SUBSCRIBER_ID,BILL_MONTH,CHARGES
4960,2017-09-01,4.684
4974,2017-06-01,17.774
223,2016-06-01,7.525
5629,2016-06-01,1.766
3620,2017-06-01,6.470
2948,2017-05-01,22.972
3621,2016-11-01,7.737
520,2016-12-01,4.572
5878,2017-08-01,4.964
1998,2017-05-01,4.449
4523,2017-06-01,6.352
767,2016-06-01,4.920
2793,2016-09-01,4.446
5520,2017-12-01,31.040
4467,2016-11-01,7.659
3761,2017-06-01,6.206
3797,2017-08-01,0.000
4455,2017-08-01,5.766
2160,2017-12-01,4.964
635,2017-04-01,2.976
4392,2016-09-01,6.158
2621,2017-08-01,5.124
29,2017-06-01,10.090
5701,2016-09-01,0.000
5468,2017-05-01,4.964
4391,2017-04-01,8.466
2297,2017-11-01,5.428
5738,2017-05-01,4.074
177,2017-01-01,6.794
4593,2017-05-01,8.200
5983,2017-09-01,8.862
2106,2016-07-01,5.994
3943,2016-08-01,5.946
2395,2016-12-01,6.914
3507,2016-06-01,7.098
211,2017-07-01,5.004
2217,2017-08-01,5.166
1144,2017-02-01,8.574
3028,2017-06-01,11.393
569,2017-08-01,6.496
4768,2017-04-01,12.100
2476,2017-07-01,13.446
3895,2016-08-01,5.579
5656,2016-07-01,5.197
487,2016-07-01,5.030
3532,2017-02-01,7.323
5316,2017-11-01,5.644
2187,2016-06-01,4.025
1341,2016-07-01,2.981
2402,2017-05-01,5.320
3553,2017-01-01,11.388
2152,2017-06-01,7.244
3773,2017-01-01,7.271
1950,2016-10-01,7.094
4960,2017-07-01,4.624
4974,2016-12-01,34.684
223,2016-11-01,8.674
5629,2017-11-01,10.648
3620,2016-12-01,6.670
2948,2017-04-01,12.456
4465,2017-03-01,8.024
520,2016-11-01,4.669
5878,2017-05-01,5.544
1998,2016-11-01,4.352
4523,2016-10-01,7.296
767,2016-10-01,6.702
2793,2017-10-01,4.964
5520,2017-11-01,12.676
4467,2017-04-01,5.954
3761,2017-02-01,16.213
3797,2017-12-01,0.000
4455,2016-08-01,6.656
2160,2017-01-01,5.897
635,2017-05-01,3.377
4392,2017-05-01,5.365
5858,2017-01-01,5.968
264,2016-08-01,1.219
5701,2017-05-01,15.212
5468,2017-08-01,5.024
4391,2017-09-01,4.964
2297,2017-03-01,6.106
5738,2017-01-01,3.776
177,2016-08-01,6.822
4593,2016-12-01,25.932
5983,2017-04-01,4.560
2106,2017-03-01,4.554
3943,2016-11-01,10.350
2395,2017-10-01,5.124
3507,2017-11-01,5.126
211,2016-09-01,6.522
2217,2017-12-01,6.797
3950,2017-02-01,3.548
486,2016-06-01,11.745
569,2016-09-01,5.518
4768,2016-11-01,8.241
2476,2017-05-01,6.142
3895,2016-09-01,8.960
5656,2017-08-01,5.450
3938,2017-03-01,2.254
3532,2017-03-01,7.441
5316,2017-05-01,5.992
2187,2016-08-01,4.182
1341,2017-02-01,4.090
2402,2016-10-01,4.568
3553,2017-03-01,11.228
2152,2017-09-01,5.563
3773,2016-11-01,10.732
1950,2017-10-01,0.000
4960,2017-11-01,3.544
4974,2017-07-01,13.680
223,2017-11-01,5.465
5629,2016-10-01,4.528
3620,2017-05-01,4.984
2948,2017-07-01,10.863
4465,2017-02-01,8.466
520,2017-05-01,5.184
5878,2016-12-01,3.270
1998,2017-06-01,7.847
4523,2017-07-01,6.262
767,2017-07-01,6.674
2793,2016-08-01,4.200
5520,2017-08-01,16.072
4467,2017-01-01,5.278
3761,2017-09-01,11.026
3797,2017-09-01,0.000
4455,2016-09-01,6.656
2160,2016-11-01,8.370
635,2017-08-01,21.383
4392,2016-12-01,7.240
5858,2016-10-01,2.856
264,2017-02-01,2.465
5356,2017-06-01,5.084
5468,2016-08-01,8.278
2758,2017-10-01,9.287
2297,2017-08-01,17.911
5738,2016-08-01,1.474
177,2017-09-01,5.730
4593,2017-01-01,12.710
5983,2017-06-01,7.810
2106,2016-06-01,5.946
3943,2017-11-01,2.544
2395,2017-04-01,5.338
3507,2016-11-01,7.029
211,2016-06-01,6.210
2217,2016-10-01,10.122
3950,2016-07-01,7.821
486,2017-06-01,5.101
5682,2017-09-01,9.394
4768,2017-09-01,12.700
2476,2017-04-01,5.118
3895,2017-05-01,5.084
5656,2017-05-01,5.344
3938,2017-08-01,2.456
3532,2016-10-01,7.226
5316,2017-02-01,5.276
2187,2017-04-01,5.138
1341,2017-06-01,5.109
2402,2016-06-01,7.868
3553,2016-09-01,24.118
2152,2016-07-01,0.000
3773,2017-08-01,4.984
1950,2017-02-01,10.385
4960,2017-05-01,6.730
4974,2016-08-01,7.936
223,2017-10-01,5.004
5629,2017-01-01,13.057
3620,2017-04-01,7.308
2948,2016-06-01,21.218
4465,2017-06-01,5.036
520,2016-10-01,5.489
5878,2017-06-01,5.585
1998,2016-12-01,3.827
4523,2017-03-01,6.670
767,2016-08-01,5.088
2793,2016-07-01,4.025
5520,2017-10-01,7.852
4467,2017-05-01,5.772
3761,2017-03-01,3.836
3797,2016-10-01,6.670
4455,2017-12-01,6.713
2160,2017-04-01,4.814
635,2016-11-01,20.921
4392,2017-02-01,3.390
5858,2017-07-01,4.984
264,2016-07-01,1.982
5356,2016-07-01,5.946
5468,2017-06-01,5.084
2758,2017-12-01,6.344
2297,2017-02-01,6.737
5738,2017-07-01,7.890
177,2017-12-01,5.253
565,2016-08-01,22.639
5983,2017-10-01,9.243
2106,2016-08-01,6.592
5396,2016-11-01,7.878
2395,2017-02-01,25.032
3507,2017-10-01,6.704
211,2017-03-01,7.167
2217,2017-05-01,8.495
3950,2016-09-01,8.126
486,2016-11-01,7.912
5682,2017-07-01,9.797
4768,2016-12-01,12.002
2476,2016-10-01,7.866
3895,2016-06-01,13.892
5656,2017-01-01,14.076
3938,2016-10-01,4.554
3532,2017-07-01,5.635
5316,2017-06-01,5.872
2187,2016-12-01,4.554
1341,2017-05-01,5.334
2402,2017-04-01,4.814
3553,2017-04-01,14.279
2152,2017-10-01,8.338
3773,2017-07-01,6.723
1950,2017-12-01,0.000
4960,2016-11-01,8.228
4974,2017-09-01,7.957
223,2016-09-01,6.652
5629,2017-05-01,10.974
3620,2017-03-01,6.688
2948,2017-11-01,0.000
4465,2017-05-01,28.670
520,2017-09-01,6.113
5878,2017-10-01,4.964
1998,2016-09-01,3.454
4523,2017-05-01,12.949
767,2017-04-01,5.014
2793,2016-11-01,5.037
5520,2017-09-01,6.314
4467,2016-08-01,7.050
3761,2016-08-01,3.167
3797,2016-12-01,6.670
4455,2016-06-01,9.851
4616,2017-02-01,7.572
635,2017-10-01,7.144
4392,2017-12-01,3.814
5858,2017-11-01,4.964
264,2017-10-01,4.540
5356,2017-01-01,4.106
5468,2017-01-01,7.274
2758,2017-05-01,7.972
2297,2017-04-01,9.385
5738,2017-06-01,4.611
177,2017-03-01,4.936
565,2017-01-01,12.797
5983,2017-11-01,7.268
2106,2016-10-01,8.178
5396,2017-08-01,4.964
4934,2016-10-01,4.894
3507,2016-10-01,7.326
211,2016-10-01,7.800
2217,2016-07-01,14.774
3950,2016-10-01,12.741
486,2016-08-01,5.946
5682,2016-10-01,8.038
4768,2017-11-01,20.529
2476,2017-02-01,4.683
3895,2017-07-01,4.663
5656,2017-11-01,6.626
3938,2017-05-01,2.456
3532,2016-08-01,6.594
5316,2017-04-01,5.569
2187,2016-07-01,4.025
1341,2017-07-01,5.129
2402,2017-08-01,5.032
3553,2016-06-01,14.552
4906,2016-10-01,13.561
3773,2016-06-01,11.758
1950,2017-04-01,17.614
4960,2017-06-01,4.684
2328,2016-07-01,11.300
223,2016-10-01,9.719
5629,2017-04-01,18.708
3620,2017-07-01,5.004
2948,2016-12-01,11.518
4465,2016-10-01,5.522
520,2017-02-01,4.738
5878,2017-11-01,4.964
1998,2017-08-01,5.064
4523,2017-09-01,8.434
767,2017-01-01,8.382
4223,2017-06-01,0.000
5520,2016-07-01,4.676
4467,2017-08-01,5.024
3761,2017-10-01,7.676
3797,2017-11-01,0.000
4455,2017-02-01,14.258
4616,2017-04-01,9.442
635,2017-02-01,8.556
4392,2016-07-01,6.035
5858,2017-02-01,4.569
264,2016-12-01,1.610
5356,2016-06-01,7.868
5468,2016-12-01,13.151
2758,2016-06-01,11.752
2297,2016-11-01,5.069
5738,2016-09-01,1.306
2343,2016-10-01,4.701
565,2017-09-01,5.292
5983,2017-05-01,7.549
2106,2016-09-01,6.096
5396,2016-10-01,4.602
4934,2017-06-01,5.154
2023,2016-09-01,6.636
211,2017-12-01,6.134
2217,2017-10-01,5.418
3950,2017-03-01,6.834
486,2017-12-01,9.106
5682,2016-11-01,5.854
4768,2017-07-01,4.984
2476,2017-08-01,6.250
3895,2017-10-01,16.536
5656,2017-10-01,5.835
3938,2016-11-01,4.602
3532,2017-12-01,7.429
5316,2017-10-01,5.498
2187,2017-03-01,6.696
1341,2017-10-01,5.232
2638,2016-11-01,7.420
3553,2017-08-01,10.026
4906,2016-11-01,8.961
3773,2017-09-01,5.746
1950,2017-09-01,0.000
4960,2016-09-01,8.039
2328,2017-10-01,9.934
223,2016-12-01,13.338
5629,2016-09-01,15.028
3620,2016-11-01,6.854
2948,2017-12-01,0.000
4465,2017-08-01,11.362
520,2017-03-01,4.977
5878,2017-12-01,4.984
1998,2017-11-01,5.004
4523,2017-04-01,7.079
767,2017-11-01,4.991
4223,2017-10-01,0.000
5520,2017-01-01,5.882
2921,2017-10-01,4.964
3761,2017-01-01,51.970
5094,2017-08-01,6.042
4455,2017-11-01,5.664
4616,2017-12-01,5.024
635,2017-01-01,7.047
4392,2017-03-01,4.807
5858,2016-11-01,2.868
264,2017-05-01,2.456
5356,2017-02-01,3.864
5468,2016-07-01,5.994
2758,2016-09-01,11.860
2297,2017-10-01,6.146
2004,2017-10-01,9.215
2343,2017-02-01,9.071
565,2017-12-01,6.262
5983,2017-08-01,9.060
2106,2017-11-01,4.964
5396,2016-06-01,4.422
4934,2017-10-01,5.124
2023,2017-07-01,4.984
211,2016-08-01,6.263
2217,2016-06-01,12.806
3950,2017-08-01,0.160
486,2017-09-01,5.138
5682,2016-09-01,10.232
4768,2017-10-01,7.134
2476,2017-09-01,5.514
3895,2016-12-01,11.532
5656,2017-03-01,6.522
3938,2017-02-01,2.254
3532,2017-10-01,5.622
5316,2017-09-01,5.662
2187,2017-06-01,8.379
1341,2016-12-01,7.392
2638,2017-02-01,7.632
3553,2017-09-01,7.958
4906,2017-08-01,7.180
3773,2017-06-01,13.262
1950,2016-12-01,9.244
4960,2016-06-01,7.912
2328,2016-09-01,10.445
223,2017-06-01,5.184
5629,2017-10-01,9.424
3620,2017-10-01,4.976
2948,2017-08-01,6.489
4465,2016-07-01,11.010
520,2017-12-01,9.856
5878,2017-04-01,5.376
1998,2016-07-01,7.768
4523,2016-06-01,7.344
767,2017-05-01,4.964
4223,2017-04-01,4.212
5520,2017-03-01,4.591
2921,2017-12-01,5.044
3761,2016-06-01,4.528
5094,2017-10-01,5.210
4455,2017-06-01,11.164
4616,2017-09-01,9.918
635,2017-09-01,7.056
4392,2017-09-01,4.448
5858,2017-06-01,4.984
264,2016-09-01,1.311
5356,2017-08-01,5.064
5468,2016-11-01,7.714
2758,2017-08-01,6.344
2297,2017-06-01,7.328
2004,2017-12-01,7.084
2343,2016-09-01,10.348
565,2017-08-01,4.984
5983,2017-12-01,7.268
2106,2017-01-01,6.968
5396,2017-11-01,5.260
4934,2016-08-01,5.410
2023,2017-01-01,6.670
211,2017-01-01,6.707
2217,2016-12-01,14.117
3950,2017-07-01,8.458
486,2017-11-01,5.386
5682,2017-05-01,4.634
4768,2016-06-01,8.300
2476,2016-07-01,6.124
3895,2016-11-01,5.799
5656,2016-10-01,3.381
3938,2016-08-01,4.025
3532,2016-06-01,6.596
5316,2016-06-01,9.146
4171,2016-10-01,6.276
1341,2017-09-01,5.184
2638,2017-07-01,4.964
3553,2017-05-01,9.726
4906,2017-06-01,7.215
3773,2016-07-01,10.962
1950,2017-07-01,0.000
4960,2017-10-01,4.334
2328,2017-02-01,9.223
223,2017-05-01,5.035
5629,2017-12-01,17.186
3620,2016-07-01,6.026
2948,2016-09-01,42.934
4465,2017-07-01,4.984
520,2017-08-01,19.380
5878,2017-02-01,7.082
1998,2017-12-01,5.024
4523,2017-12-01,4.992
767,2016-07-01,5.752
4223,2016-08-01,5.930
5520,2017-06-01,4.964
2921,2016-06-01,20.546
3761,2016-11-01,3.542
5094,2016-08-01,6.808
2252,2016-10-01,6.707
4616,2017-11-01,5.004
635,2017-12-01,2.456
30,2016-12-01,0.882
5858,2017-08-01,4.964
264,2017-03-01,2.254
5356,2017-11-01,4.984
5468,2017-09-01,4.964
2758,2017-11-01,6.426
2297,2017-09-01,6.370
2004,2017-03-01,7.080
2343,2016-07-01,20.871
565,2016-10-01,14.150
5983,2017-07-01,3.048
2106,2017-10-01,5.084
5396,2017-02-01,4.554
4934,2017-05-01,5.400
2023,2017-03-01,6.694
211,2017-08-01,5.432
2217,2017-01-01,8.776
3950,2017-10-01,16.098
486,2017-03-01,4.712
5682,2017-01-01,12.732
4768,2017-12-01,32.016
2476,2017-10-01,6.444
3895,2017-02-01,4.628
5656,2016-12-01,5.957
3938,2017-01-01,5.662
3532,2017-08-01,5.635
5316,2016-09-01,7.410
4171,2017-05-01,5.204
1341,2017-01-01,4.531
2638,2016-09-01,9.450
3553,2017-02-01,12.234
4906,2016-08-01,15.746
3773,2016-10-01,11.730
1950,2016-11-01,7.038
4960,2016-08-01,7.900
2328,2016-12-01,13.420
223,2016-07-01,6.206
5629,2017-07-01,6.974
3620,2016-10-01,6.688
2948,2016-10-01,27.944
4465,2017-10-01,5.064
520,2017-07-01,6.836
5878,2017-09-01,4.964
1998,2016-10-01,4.172
4523,2017-10-01,7.058
767,2017-10-01,5.086
4223,2016-11-01,8.425
5520,2016-08-01,4.101
2921,2016-07-01,4.850
3761,2016-10-01,3.758
5094,2017-02-01,6.638
2252,2016-09-01,6.078
4616,2017-06-01,8.940
635,2016-07-01,2.218
30,2017-12-01,22.856
5858,2017-12-01,5.005
264,2017-08-01,2.456
5356,2016-12-01,7.368
5468,2017-12-01,6.019
2758,2017-09-01,6.404
2297,2016-08-01,10.118
2004,2017-11-01,8.716
2343,2017-05-01,13.066
565,2016-09-01,23.306
2385,2017-07-01,11.370
2106,2016-12-01,6.670
5396,2017-07-01,5.016
4934,2016-12-01,5.856
2023,2017-04-01,4.988
211,2017-09-01,5.372
2217,2017-09-01,6.020
3950,2017-04-01,7.647
486,2017-08-01,6.088
5682,2017-10-01,9.649
3841,2016-12-01,15.084
2476,2017-06-01,9.544
3895,2017-04-01,5.387
5656,2016-08-01,4.258
3938,2017-10-01,0.000
3532,2017-09-01,5.690
5316,2017-12-01,6.310
4171,2016-08-01,6.012
1341,2017-03-01,6.044
2638,2017-11-01,4.964
318,2017-12-01,6.520
4906,2017-10-01,10.517
3773,2017-05-01,11.221
1950,2017-05-01,10.089
4960,2016-10-01,8.841
2328,2017-09-01,5.454
223,2017-04-01,9.216
5629,2017-03-01,11.926
3620,2017-12-01,4.964
2948,2016-07-01,23.656
4465,2017-09-01,5.314
5766,2017-07-01,2.482
5878,2017-03-01,5.014
1998,2017-02-01,4.098
4523,2016-07-01,12.252
767,2016-12-01,14.854
4223,2017-03-01,6.021
5520,2016-09-01,4.209
2921,2017-07-01,6.488
3761,2016-12-01,4.802
5094,2017-11-01,8.458
2252,2016-07-01,7.732
4616,2017-10-01,5.766
635,2017-06-01,2.456
30,2016-09-01,11.047
5858,2016-12-01,2.061
264,2017-09-01,2.456
5356,2016-09-01,6.451
5468,2017-11-01,5.958
2758,2016-08-01,15.655
4734,2017-03-01,8.336
2004,2016-07-01,6.058
2343,2016-12-01,6.499
565,2017-10-01,5.240
2385,2017-05-01,2.990
2106,2017-06-01,5.024
5396,2016-07-01,4.562
4934,2017-08-01,5.024
2023,2016-06-01,7.916
211,2017-10-01,5.388
2217,2017-04-01,29.806
3950,2017-11-01,20.208
486,2017-01-01,8.027
5682,2016-12-01,8.320
3841,2017-10-01,4.964
2476,2016-08-01,9.678
3895,2017-01-01,6.043
5656,2016-06-01,1.415
3938,2017-09-01,2.374
3532,2016-09-01,6.691
5316,2016-08-01,7.765
4171,2016-12-01,6.812
1341,2016-10-01,6.523
2638,2017-01-01,6.762
318,2017-05-01,7.172
4906,2017-07-01,6.615
3773,2017-12-01,5.325
1950,2017-06-01,2.962
4960,2016-12-01,19.226
2328,2017-08-01,5.106
444,2017-12-01,17.102
5629,2017-02-01,5.516
3620,2016-09-01,6.404
2948,2016-11-01,12.641
4465,2017-01-01,8.947
5766,2017-12-01,12.023
5878,2017-07-01,5.020
1998,2016-08-01,3.286
4523,2016-11-01,10.894
767,2017-09-01,5.998
4223,2017-01-01,6.050
5520,2017-04-01,4.892
2921,2016-08-01,4.998
3761,2017-05-01,6.267
5094,2017-12-01,7.690
2252,2017-01-01,6.670
4616,2016-07-01,5.962
635,2017-07-01,2.622
30,2017-03-01,8.444
5858,2017-03-01,4.572
264,2017-12-01,5.370
5356,2017-12-01,5.824
5468,2017-07-01,5.317
2758,2017-03-01,9.722
4734,2016-11-01,6.762
2004,2017-06-01,12.199
2343,2016-06-01,13.196
565,2017-05-01,11.616
2385,2017-10-01,13.507
2106,2017-07-01,6.653
5396,2017-01-01,4.747
4934,2017-12-01,5.778
2023,2017-09-01,5.024
211,2017-05-01,8.084
2217,2017-03-01,10.072
3950,2017-01-01,5.434
486,2016-10-01,8.192
5682,2017-03-01,12.414
3841,2016-07-01,13.466
2476,2016-11-01,6.983
3895,2017-11-01,13.821
5656,2017-06-01,10.524
3938,2017-12-01,0.000
3532,2017-11-01,5.129
5316,2017-01-01,7.974
4171,2017-01-01,21.571
1341,2017-08-01,5.764
2638,2016-07-01,4.004
318,2017-08-01,6.247
4906,2017-04-01,7.480
3773,2017-11-01,4.964
1950,2017-03-01,11.391
4960,2017-03-01,7.185
2328,2017-06-01,5.886
444,2017-02-01,8.712
5629,2016-08-01,5.688
3620,2017-08-01,4.964
2948,2017-02-01,9.530
4465,2016-12-01,7.174
5766,2016-12-01,22.132
5878,2017-01-01,2.824
1998,2017-04-01,4.636
4523,2017-08-01,4.964
767,2017-03-01,9.994
4223,2016-10-01,6.828
3683,2016-12-01,20.626
2921,2016-12-01,5.819
3761,2017-07-01,6.142
5094,2017-06-01,5.361
2252,2017-12-01,4.964
4616,2016-08-01,8.890
635,2017-11-01,2.456
30,2016-07-01,13.942
5858,2017-09-01,4.984
264,2016-06-01,1.419
5356,2017-04-01,4.992
5468,2016-10-01,9.650
2758,2017-04-01,6.109
4734,2016-06-01,6.058
2004,2017-01-01,17.412
2343,2017-11-01,6.204
565,2017-04-01,10.357
2385,2016-06-01,6.541
5396,2017-04-01,4.825
4934,2016-09-01,4.804
2023,2016-07-01,8.500
211,2016-12-01,6.854
2217,2017-07-01,5.064
3950,2016-08-01,20.210
486,2016-09-01,6.864
5682,2016-08-01,4.269
3841,2016-11-01,15.744
2476,2016-12-01,6.872
3895,2017-08-01,7.725
1222,2017-03-01,41.176
3938,2017-04-01,2.382
3532,2017-01-01,7.282
5316,2017-03-01,5.327
4171,2017-03-01,4.646
1341,2017-12-01,5.036
2638,2016-08-01,9.982
318,2016-06-01,5.930
4906,2017-01-01,10.496
3773,2016-12-01,9.713
1950,2016-06-01,7.502
4960,2017-04-01,7.724
2328,2016-06-01,7.440
444,2017-03-01,11.178
5629,2016-11-01,4.876
3620,2017-02-01,7.716
2948,2017-01-01,8.942
4465,2016-09-01,8.520
5766,2017-02-01,28.933
2685,2017-03-01,4.554
1998,2017-01-01,3.827
4523,2016-09-01,10.554
5608,2016-08-01,2.948
4223,2016-07-01,5.930
3683,2017-11-01,5.792
2921,2017-09-01,5.084
3761,2017-11-01,6.266
5094,2016-11-01,11.953
2252,2016-06-01,5.946
4616,2017-07-01,6.528
2711,2016-10-01,6.758
30,2017-09-01,12.448
5858,2017-04-01,8.368
264,2017-06-01,2.456
5356,2017-10-01,4.984
5468,2017-03-01,4.572
2758,2017-06-01,6.364
4734,2016-07-01,5.962
2004,2016-10-01,13.415
2343,2017-07-01,5.024
565,2016-12-01,15.532
2385,2017-06-01,7.378
5396,2017-03-01,4.554
4934,2017-07-01,7.344
2023,2017-10-01,5.044
211,2017-11-01,5.626
2217,2016-08-01,7.998
3950,2017-05-01,7.871
486,2017-10-01,5.626
5682,2017-02-01,1.582
3841,2017-09-01,4.984
2476,2016-09-01,6.308
3895,2017-12-01,9.900
1222,2017-07-01,10.584
3938,2017-06-01,2.456
3532,2016-11-01,7.475
5316,2016-07-01,6.868
4171,2017-04-01,4.912
1341,2017-04-01,5.497
2638,2017-09-01,10.634
318,2017-09-01,10.650
4906,2016-12-01,9.370
3773,2017-03-01,4.674
1950,2017-11-01,0.000
2986,2016-11-01,2.277
2328,2016-08-01,8.510
444,2017-10-01,7.072
5629,2017-09-01,13.401
4332,2017-01-01,2.645
2948,2017-09-01,4.116
4465,2016-11-01,4.844
5766,2016-10-01,2.401
2685,2017-07-01,6.114
5006,2016-07-01,10.143
4523,2017-02-01,6.868
5608,2016-09-01,4.932
4223,2017-11-01,0.000
3683,2017-06-01,5.378
2921,2017-06-01,8.205
3761,2016-07-01,3.549
5094,2016-06-01,7.590
2252,2017-10-01,5.139
4616,2016-10-01,9.082
2711,2017-11-01,5.004
30,2017-04-01,1.670
5858,2017-05-01,4.964
264,2017-01-01,4.105
5356,2016-10-01,9.018
5468,2016-09-01,7.416
2758,2016-12-01,7.820
4734,2016-08-01,5.930
2004,2016-11-01,7.962
2343,2017-08-01,4.984
565,2017-11-01,12.860
2385,2016-10-01,7.192
5396,2016-08-01,4.068
4934,2017-03-01,5.036
2023,2016-12-01,7.358
211,2017-06-01,5.262
3018,2016-06-01,15.912
3950,2017-06-01,2.208
486,2016-12-01,7.954
5682,2017-11-01,10.485
3841,2016-09-01,15.742
2476,2016-06-01,6.378
3895,2017-03-01,6.224
1222,2016-08-01,6.463
3938,2016-06-01,4.068
3532,2016-12-01,7.356
4309,2016-12-01,3.482
4171,2016-09-01,6.417
1341,2016-08-01,4.680
2638,2017-10-01,5.004
318,2017-03-01,25.228
4906,2016-06-01,8.197
3773,2017-04-01,6.117
1950,2016-09-01,7.910
2986,2016-06-01,12.286
2328,2017-03-01,9.867
444,2016-08-01,9.764
4332,2017-07-01,5.058
2948,2017-10-01,0.000
4465,2016-08-01,9.496
5766,2017-10-01,3.362
2685,2017-09-01,5.626
5006,2017-11-01,6.598
4523,2017-11-01,5.974
5608,2017-04-01,5.458
4223,2017-12-01,0.000
3683,2017-03-01,4.572
2921,2017-11-01,52.129
3761,2016-09-01,4.002
5094,2016-07-01,9.784
2252,2017-06-01,4.964
4616,2017-01-01,12.176
2711,2017-01-01,6.670
30,2016-06-01,19.278
5858,2017-10-01,5.160
264,2017-04-01,2.382
5356,2016-11-01,6.888
5468,2017-02-01,4.628
2758,2017-07-01,6.666
4734,2017-12-01,5.272
2004,2016-08-01,6.042
2343,2016-11-01,63.383
565,2016-06-01,17.278
2385,2017-03-01,7.206
5396,2017-09-01,4.984
4934,2017-11-01,5.322
2023,2017-05-01,5.064
1239,2016-10-01,5.465
3018,2016-11-01,11.086
3950,2016-12-01,8.919
486,2017-04-01,4.892
5682,2016-06-01,2.128
3841,2017-11-01,4.964
2476,2017-01-01,8.654
3895,2017-09-01,13.757
1222,2017-01-01,6.063
3938,2016-09-01,4.131
3532,2017-04-01,7.690
4309,2016-10-01,7.756
4171,2017-06-01,5.024
3630,2017-10-01,6.006
2638,2017-08-01,5.294
318,2016-09-01,6.096
4906,2016-07-01,10.452
3773,2017-02-01,6.288
1950,2016-08-01,10.726
2986,2017-03-01,2.277
2328,2017-07-01,7.006
444,2016-10-01,7.645
4332,2017-06-01,5.018
2948,2017-06-01,12.399
4465,2017-04-01,10.588
5766,2017-08-01,2.882
2685,2017-01-01,4.638
5006,2017-01-01,10.042
4523,2016-12-01,10.212
5608,2017-12-01,4.964
4223,2017-05-01,4.343
3683,2016-07-01,6.238
2921,2016-09-01,4.920
3761,2017-12-01,6.267
5094,2017-03-01,12.616
2252,2017-09-01,4.964
4616,2017-05-01,3.842
2711,2017-12-01,4.964
30,2016-08-01,10.940
901,2017-01-01,7.146
264,2016-10-01,1.647
5356,2017-09-01,4.984
5516,2016-09-01,6.344
2758,2016-07-01,21.320
4734,2017-08-01,12.694
2004,2016-06-01,7.978
2343,2017-06-01,5.470
565,2016-07-01,23.618
2385,2016-08-01,7.507
5396,2017-12-01,4.964
4934,2017-02-01,4.639
2023,2016-10-01,7.148
1239,2016-12-01,6.532
3018,2017-09-01,18.528
3950,2016-06-01,15.884
486,2017-07-01,5.075
5682,2017-06-01,8.230
3841,2017-12-01,5.746
561,2017-05-01,11.057
3895,2016-07-01,6.026
1222,2017-06-01,9.280
3938,2016-12-01,4.554
3532,2016-07-01,6.550
4309,2017-03-01,4.696
4171,2016-11-01,6.493
3630,2017-05-01,14.896
2638,2017-06-01,4.964
318,2017-07-01,7.930
4906,2017-03-01,5.304
4566,2017-05-01,7.934
1950,2017-01-01,7.042
2986,2016-10-01,3.452
2328,2017-11-01,6.022
444,2017-04-01,9.503
4332,2016-11-01,4.330
2948,2017-03-01,22.802
4465,2016-06-01,10.306
5766,2017-05-01,8.025
2685,2016-07-01,4.828
5006,2017-07-01,7.143
3235,2016-07-01,8.540
5608,2017-05-01,9.098
4223,2016-09-01,6.110
3683,2016-10-01,5.086
2921,2017-03-01,5.072
3761,2017-08-01,11.511
5094,2016-12-01,10.900
2252,2016-08-01,5.962
4616,2016-11-01,8.314
2711,2017-05-01,5.028
30,2016-10-01,19.879
901,2017-04-01,8.978
264,2017-07-01,2.456
5356,2017-05-01,5.844
5516,2016-10-01,16.706
2758,2016-10-01,16.326
4734,2017-05-01,7.900
2004,2017-09-01,10.958
2343,2017-09-01,5.004
565,2017-06-01,15.012
2385,2017-02-01,6.980
5396,2017-06-01,4.996
4934,2017-04-01,4.854
2023,2017-08-01,4.964
1239,2017-09-01,6.150
3018,2016-08-01,14.486
3950,2017-09-01,12.744
486,2017-05-01,5.229
5682,2016-07-01,2.880
3841,2017-05-01,5.543
561,2017-12-01,5.350
3895,2016-10-01,7.358
1222,2017-08-01,7.226
3938,2017-11-01,0.000
3532,2017-06-01,9.846
4309,2016-07-01,2.753
4171,2017-10-01,5.044
3630,2017-07-01,5.064
2638,2017-03-01,4.554
318,2017-11-01,6.287
4906,2017-09-01,6.476
4566,2017-09-01,4.964
1950,2017-08-01,0.000
2986,2017-09-01,1.654
2328,2017-04-01,8.293
444,2016-11-01,18.382
4332,2016-08-01,5.074
2948,2016-08-01,33.366
4465,2017-12-01,10.426
5766,2017-03-01,8.910
2685,2016-09-01,4.850
5006,2016-11-01,12.466
3235,2017-06-01,8.860
5608,2017-02-01,2.254
4223,2017-08-01,0.000
3683,2017-08-01,4.964
2921,2017-04-01,5.003
3134,2017-01-01,7.558
5094,2017-05-01,5.118
2252,2017-05-01,7.830
4616,2017-03-01,9.683
2711,2017-08-01,8.446
30,2017-11-01,0.000
901,2016-06-01,7.061
264,2016-11-01,1.711
5356,2017-07-01,5.064
5516,2017-03-01,15.568
2758,2016-11-01,7.820
4734,2017-04-01,7.084
2004,2017-05-01,9.693
2343,2017-12-01,5.746
565,2017-02-01,19.392
2385,2017-11-01,14.462
5396,2016-12-01,4.554
4934,2016-06-01,4.844
2023,2017-06-01,5.736
1239,2016-09-01,6.401
3018,2017-01-01,34.531
3950,2016-11-01,7.525
486,2016-07-01,5.930
5682,2017-08-01,10.484
3841,2017-04-01,5.277
561,2016-09-01,6.078
5009,2017-04-01,8.136
1222,2017-05-01,8.553
3938,2016-07-01,4.068
776,2017-09-01,4.984
4309,2016-06-01,5.665
4171,2017-12-01,4.984
